"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[5.0, -5.333333333333333], [9.0, 2.666666666666667], [9.0, 11.666666666666668], [4.0, 11.666666666666668], [1.0, 11.666666666666668], [-4.0, 11.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[14.0, 8.666666666666668], [18.0, 16.666666666666668], [10.0, 16.666666666666668], [4.0, 16.666666666666668], [-4.0, 16.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[4.0, 2.666666666666667], [4.0, 16.666666666666668], [-4.0, 16.666666666666668], [-6.0, 16.666666666666668], [-14.0, 16.666666666666668], [-14.0, 6.666666666666667], [-10.0, -1.333333333333333], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[4.0, 2.666666666666667], [0.0, 10.666666666666668], [-8.0, 10.666666666666668], [-12.0, 2.666666666666667], [-8.0, -5.333333333333333], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[7.0, 6.666666666666667], [11.0, 14.666666666666668], [3.0, 14.666666666666668], [-3.0, 14.666666666666668], [-11.0, 14.666666666666668], [-7.0, 6.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[3.0, -4.0], [7.0, -4.0], [17.0, -4.0], [17.0, 6.0], [10.0, 18.0], [0.0, 18.0], [-7.0, 6.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[7.0, -4.0], [21.0, -4.0], [21.0, 5.0], [14.0, 17.0], [0.0, 17.0], [-7.0, 5.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[7.0, -4.0], [14.0, 3.0], [7.0, 15.0], [-7.0, 15.0], [-14.0, 3.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[7.0, -4.0], [7.0, 5.0], [0.0, 17.0], [-14.0, 8.0], [-21.0, -4.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[7.0, -4.0], [21.0, -4.0], [21.0, 10.0], [14.0, 22.0], [0.0, 22.0], [-7.0, 10.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[3.0, -4.0], [7.0, -4.0], [17.0, -4.0], [17.0, 5.0], [10.0, 17.0], [0.0, 13.0], [-7.0, 1.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[-2.0, -4.0], [7.0, -4.0], [12.0, -4.0], [12.0, 5.0], [5.0, 17.0], [0.0, 17.0], [-7.0, 5.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[7.0, -4.0], [21.0, 10.0], [14.0, 22.0], [0.0, 22.0], [-7.0, 10.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[7.0, -4.0], [7.0, 10.0], [0.0, 22.0], [-10.0, 22.0], [-17.0, 10.0], [-17.0, 0.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[-1.0, -4.0], [7.0, -4.0], [3.0, 4.0], [-4.0, 16.0], [-11.0, 4.0], [-15.0, -4.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[7.0, -4.0], [14.0, 8.0], [7.0, 20.0], [-7.0, 20.0], [-14.0, 8.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[23.333333333333332, -11.333333333333332], [23.333333333333332, 22.666666666666668], [-11.666666666666668, 56.66666666666667], [-46.66666666666667, 56.66666666666667], [-46.66666666666667, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[23.333333333333332, -11.333333333333332], [41.33333333333333, 3.666666666666668], [6.333333333333332, 37.66666666666667], [-26.666666666666668, 37.66666666666667], [-26.666666666666668, 3.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[23.333333333333332, -11.333333333333332], [41.33333333333333, -3.333333333333332], [55.33333333333333, 29.666666666666668], [20.333333333333332, 63.66666666666667], [-11.666666666666668, 63.66666666666667], [-11.666666666666668, 29.666666666666668], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[23.333333333333332, -11.333333333333332], [32.33333333333333, -6.333333333333332], [71.33333333333333, 16.666666666666668], [36.33333333333333, 50.66666666666667], [1.3333333333333321, 84.66666666666667], [-16.666666666666668, 69.66666666666667], [-16.666666666666668, 35.66666666666667], [-14.666666666666668, 12.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[23.333333333333332, -11.333333333333332], [21.333333333333332, 11.666666666666668], [6.333333333333332, 26.666666666666668], [-28.666666666666668, 60.66666666666667], [-42.66666666666667, 27.666666666666668], [-42.66666666666667, -6.333333333333332], [-36.66666666666667, -7.333333333333332], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[23.333333333333332, -11.333333333333332], [23.333333333333332, 54.66666666666667], [-11.666666666666668, 88.66666666666667], [-50.66666666666667, 65.66666666666667], [-50.66666666666667, 31.666666666666668], [-31.666666666666668, 28.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[23.333333333333332, -11.333333333333332], [30.333333333333332, -9.333333333333332], [55.33333333333333, -0.33333333333333215], [52.33333333333333, 23.666666666666668], [17.333333333333332, 57.66666666666667], [-7.666666666666668, 61.66666666666667], [-9.666666666666668, 43.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[23.333333333333332, -11.333333333333332], [25.333333333333332, 6.666666666666668], [-9.666666666666668, 40.66666666666667], [-15.666666666666668, 41.66666666666667], [-33.66666666666667, 33.66666666666667], [-33.66666666666667, -0.33333333333333215], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[23.333333333333332, -11.333333333333332], [25.333333333333332, 9.666666666666668], [-9.666666666666668, 43.66666666666667], [-31.666666666666668, 54.66666666666667], [-31.666666666666668, 20.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[23.333333333333332, -11.333333333333332], [43.33333333333333, -6.333333333333332], [23.333333333333332, 25.666666666666668], [-11.666666666666668, 59.66666666666667], [-11.666666666666668, 25.666666666666668], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[23.333333333333332, -11.333333333333332], [22.333333333333332, 3.666666666666668], [-12.666666666666668, 37.66666666666667], [-37.66666666666667, 28.666666666666668], [-37.66666666666667, -5.333333333333332], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[23.333333333333332, -11.333333333333332], [47.33333333333333, 28.666666666666668], [12.333333333333332, 62.66666666666667], [-6.666666666666668, 65.66666666666667], [-15.666666666666668, 60.66666666666667], [-15.666666666666668, 26.666666666666668], [-14.666666666666668, 11.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[20.0, 0.0], [44.0, 40.0], [0.0, 40.0]]","[[23.333333333333332, -11.333333333333332], [32.33333333333333, -11.333333333333332], [67.33333333333333, -11.333333333333332], [47.33333333333333, 28.666666666666668], [12.333333333333332, 62.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[23.333333333333332, -11.333333333333332], [20.333333333333332, 11.666666666666668], [-14.666666666666668, 45.66666666666667], [-40.66666666666667, 51.66666666666667], [-47.66666666666667, 49.66666666666667], [-47.66666666666667, 15.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[23.333333333333332, -11.333333333333332], [-11.666666666666668, 22.666666666666668], [-47.66666666666667, 49.66666666666667], [-67.66666666666667, 22.666666666666668], [-67.66666666666667, -11.333333333333332], [-32.66666666666667, -11.333333333333332], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[23.333333333333332, -11.333333333333332], [43.33333333333333, 15.666666666666668], [8.333333333333332, 49.66666666666667], [-11.666666666666668, 44.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, 10.666666666666668], [-11.666666666666668, -11.333333333333332]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[16.0, -5.0], [16.0, 29.0], [1.0, 44.0], [-34.0, 44.0], [-52.0, 29.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[16.0, -5.0], [34.0, 10.0], [19.0, 25.0], [-14.0, 25.0], [-32.0, 10.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[16.0, -5.0], [34.0, 3.0], [48.0, 36.0], [33.0, 51.0], [1.0, 51.0], [-17.0, 36.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[16.0, -5.0], [25.0, 0.0], [64.0, 23.0], [49.0, 38.0], [14.0, 72.0], [-4.0, 57.0], [-22.0, 42.0], [-20.0, 19.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[16.0, -5.0], [14.0, 18.0], [-1.0, 33.0], [-16.0, 48.0], [-34.0, 33.0], [-48.0, 0.0], [-42.0, -1.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[16.0, -5.0], [16.0, 61.0], [1.0, 76.0], [-38.0, 53.0], [-56.0, 38.0], [-37.0, 35.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[16.0, -5.0], [23.0, -3.0], [48.0, 6.0], [45.0, 30.0], [30.0, 45.0], [5.0, 49.0], [-13.0, 34.0], [-15.0, 16.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[16.0, -5.0], [18.0, 13.0], [3.0, 28.0], [-3.0, 29.0], [-21.0, 21.0], [-39.0, 6.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[16.0, -5.0], [18.0, 16.0], [3.0, 31.0], [-19.0, 42.0], [-37.0, 27.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[16.0, -5.0], [36.0, 0.0], [16.0, 32.0], [1.0, 47.0], [-17.0, 32.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[16.0, -5.0], [15.0, 10.0], [0.0, 25.0], [-25.0, 16.0], [-43.0, 1.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[16.0, -5.0], [40.0, 35.0], [25.0, 50.0], [6.0, 53.0], [-3.0, 48.0], [-21.0, 33.0], [-20.0, 18.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[20.0, 0.0], [44.0, 40.0], [0.0, 40.0]]","[[16.0, -5.0], [27.0, -5.0], [60.0, -5.0], [40.0, 35.0], [25.0, 50.0], [7.0, 35.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[16.0, -5.0], [13.0, 18.0], [-2.0, 33.0], [-28.0, 39.0], [-35.0, 37.0], [-53.0, 22.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[16.0, -5.0], [1.0, 10.0], [-35.0, 37.0], [-53.0, 22.0], [-73.0, -5.0], [-40.0, -5.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[16.0, -5.0], [36.0, 22.0], [21.0, 37.0], [1.0, 32.0], [-17.0, 17.0], [-17.0, -5.0]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[12.278706800445931, -16.622073578595316], [12.278706800445931, 17.377926421404684], [12.278706800445931, 24.377926421404684], [12.278706800445931, 58.37792642140468], [-22.72129319955407, 58.37792642140468], [-40.72129319955407, 50.37792642140468], [-54.72129319955407, 17.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[12.278706800445931, -16.622073578595316], [30.27870680044593, -1.622073578595316], [30.27870680044593, 39.37792642140468], [-2.7212931995540686, 39.37792642140468], [-20.72129319955407, 31.377926421404684], [-34.72129319955407, -1.622073578595316], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[12.278706800445931, -16.622073578595316], [30.27870680044593, -8.622073578595316], [44.27870680044593, 24.377926421404684], [44.27870680044593, 65.37792642140468], [12.278706800445931, 65.37792642140468], [-5.721293199554069, 57.37792642140468], [-19.72129319955407, 24.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[12.278706800445931, -16.622073578595316], [21.27870680044593, -11.622073578595316], [60.27870680044593, 11.377926421404684], [60.27870680044593, 52.37792642140468], [25.27870680044593, 86.37792642140468], [7.278706800445931, 78.37792642140468], [-10.721293199554069, 63.37792642140468], [-24.72129319955407, 30.377926421404684], [-22.72129319955407, 7.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[12.278706800445931, -16.622073578595316], [12.278706800445931, 24.377926421404684], [10.278706800445931, 47.37792642140468], [-4.721293199554069, 62.37792642140468], [-22.72129319955407, 54.37792642140468], [-36.72129319955407, 21.377926421404684], [-50.72129319955407, -11.622073578595316], [-44.72129319955407, -12.622073578595316], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[12.278706800445931, -16.622073578595316], [12.278706800445931, 24.377926421404684], [12.278706800445931, 49.37792642140468], [12.278706800445931, 90.37792642140468], [-5.721293199554069, 82.37792642140468], [-44.72129319955407, 59.37792642140468], [-58.72129319955407, 26.377926421404684], [-39.72129319955407, 23.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[12.278706800445931, -16.622073578595316], [19.27870680044593, -14.622073578595316], [44.27870680044593, -5.622073578595316], [44.27870680044593, 35.37792642140468], [41.27870680044593, 59.37792642140468], [16.27870680044593, 63.37792642140468], [-1.7212931995540686, 55.37792642140468], [-15.721293199554069, 22.377926421404684], [-17.72129319955407, 4.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[12.278706800445931, -16.622073578595316], [14.278706800445931, 1.377926421404684], [14.278706800445931, 42.37792642140468], [8.278706800445931, 43.37792642140468], [-9.721293199554069, 35.37792642140468], [-27.72129319955407, 27.377926421404684], [-41.72129319955407, -5.622073578595316], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[12.278706800445931, -16.622073578595316], [14.278706800445931, 4.377926421404684], [14.278706800445931, 45.37792642140468], [-7.721293199554069, 56.37792642140468], [-25.72129319955407, 48.37792642140468], [-39.72129319955407, 15.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[12.278706800445931, -16.622073578595316], [32.27870680044593, -11.622073578595316], [32.27870680044593, 29.377926421404684], [12.278706800445931, 61.37792642140468], [-5.721293199554069, 53.37792642140468], [-19.72129319955407, 20.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[12.278706800445931, -16.622073578595316], [12.278706800445931, 24.377926421404684], [11.278706800445931, 39.37792642140468], [-13.721293199554069, 30.377926421404684], [-31.72129319955407, 22.377926421404684], [-45.72129319955407, -10.622073578595316], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[12.278706800445931, -16.622073578595316], [36.27870680044593, 23.377926421404684], [36.27870680044593, 64.37792642140468], [17.27870680044593, 67.37792642140468], [-0.7212931995540686, 59.37792642140468], [-9.721293199554069, 54.37792642140468], [-23.72129319955407, 21.377926421404684], [-22.72129319955407, 6.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[20.0, 0.0], [44.0, 40.0], [0.0, 40.0]]","[[12.278706800445931, -16.622073578595316], [24.27870680044593, -16.622073578595316], [56.27870680044593, -16.622073578595316], [56.27870680044593, 24.377926421404684], [36.27870680044593, 64.37792642140468], [18.27870680044593, 56.37792642140468], [-5.721293199554069, 16.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[12.278706800445931, -16.622073578595316], [12.278706800445931, 24.377926421404684], [9.278706800445931, 47.37792642140468], [-16.72129319955407, 53.37792642140468], [-23.72129319955407, 51.37792642140468], [-41.72129319955407, 43.37792642140468], [-55.72129319955407, 10.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[12.278706800445931, -16.622073578595316], [12.278706800445931, 24.377926421404684], [-23.72129319955407, 51.37792642140468], [-41.72129319955407, 43.37792642140468], [-61.72129319955407, 16.377926421404684], [-75.72129319955407, -16.622073578595316], [-43.72129319955407, -16.622073578595316], [-19.72129319955407, -16.622073578595316]]"

"[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[12.278706800445931, -16.622073578595316], [32.27870680044593, 10.377926421404684], [32.27870680044593, 51.37792642140468], [12.278706800445931, 46.37792642140468], [-5.721293199554069, 38.37792642140468], [-19.72129319955407, 5.377926421404684], [-19.72129319955407, -16.622073578595316]]"

"[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[20.630585156103947, -15.465507571508692], [20.630585156103947, 18.53449242849131], [18.630585156103947, 41.534492428491305], [15.630585156103947, 65.5344924284913], [-19.369414843896053, 65.5344924284913], [-28.369414843896053, 60.534492428491305], [-67.36941484389605, 37.534492428491305], [-32.36941484389605, 3.5344924284913084], [2.6305851561039475, -30.46550757150869]]"

"[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[20.630585156103947, -15.465507571508692], [38.63058515610395, -0.4655075715086916], [36.63058515610395, 22.53449242849131], [33.63058515610395, 46.534492428491305], [0.6305851561039475, 46.534492428491305], [-8.369414843896053, 41.534492428491305], [-47.36941484389605, 18.53449242849131], [-32.36941484389605, 3.5344924284913084], [2.6305851561039475, -30.46550757150869]]"

"[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[20.630585156103947, -22.46550757150869], [38.63058515610395, -7.465507571508692], [52.63058515610395, 25.53449242849131], [50.63058515610395, 48.534492428491305], [47.63058515610395, 72.5344924284913], [15.630585156103947, 72.5344924284913], [6.6305851561039475, 67.5344924284913], [-32.36941484389605, 44.534492428491305], [-32.36941484389605, 3.5344924284913084], [2.6305851561039475, -30.46550757150869]]"

"[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[11.630585156103947, -25.46550757150869], [50.63058515610395, -2.4655075715086916], [68.63058515610395, 12.534492428491308], [66.63058515610395, 35.534492428491305], [63.63058515610395, 59.534492428491305], [28.630585156103947, 93.5344924284913], [19.630585156103947, 88.5344924284913], [-19.369414843896053, 65.5344924284913], [-37.36941484389605, 50.534492428491305], [-35.36941484389605, 27.53449242849131], [-32.36941484389605, 3.5344924284913084], [2.6305851561039475, -30.46550757150869]]"
